product_id,date,category,competitor_price,our_price,demand_index,stock_level,margin,optimal_price
4,2024-01-28,бытовая техника,1416.44,1406.7,109,526,0.384,1437.82
4,2024-01-29,бытовая техника,1346.92,1384.15,75,646,0.325,1383.06
4,2024-01-30,бытовая техника,1274.94,1313.84,97,303,0.342,1415.61
4,2024-01-31,бытовая техника,1328.37,1325.94,97,400,0.362,1418.32
4,2024-02-01,бытовая техника,1442.69,1507.87,92,893,0.256,1396.93
4,2024-02-02,бытовая техника,1450.8,1440.41,92,67,0.325,1406.46
4,2024-02-03,бытовая техника,1346.19,1421.49,116,769,0.239,1427.59
4,2024-02-04,бытовая техника,1480.53,1516.83,79,445,0.236,1376.29
4,2024-02-05,бытовая техника,1491.31,1457.81,91,718,0.389,1413.89
4,2024-02-06,бытовая техника,1511.13,1451.89,103,173,0.183,1402.02
4,2024-02-07,бытовая техника,1463.46,1506.69,76,920,0.375,1391.26
4,2024-02-08,бытовая техника,1425.64,1430.49,105,784,0.284,1418.65
4,2024-02-09,бытовая техника,1548.41,1580.89,82,884,0.395,1402.32
4,2024-02-10,бытовая техника,1468.7,1452.08,84,269,0.34,1397.44
4,2024-02-11,бытовая техника,1503.89,1517.89,84,896,0.39,1404.39
4,2024-02-12,бытовая техника,1471.68,1469.82,104,269,0.399,1433.07
4,2024-02-13,бытовая техника,1526.94,1543.0,79,140,0.258,1379.41
4,2024-02-14,бытовая техника,1441.12,1454.54,95,710,0.201,1393.53
4,2024-02-15,бытовая техника,1348.55,1368.47,97,655,0.313,1411.65
4,2024-02-16,бытовая техника,1323.41,1242.88,107,734,0.176,1406.6
4,2024-02-17,бытовая техника,1406.6,1412.12,98,807,0.152,1390.93
4,2024-02-18,бытовая техника,1349.8,1372.32,97,701,0.372,1419.69
4,2024-02-19,бытовая техника,1245.6,1213.31,117,84,0.295,1436.67
4,2024-02-20,бытовая техника,1149.68,1200.91,111,792,0.176,1412.08
4,2024-02-21,бытовая техника,1326.32,1313.25,97,257,0.121,1385.27
4,2024-02-22,бытовая техника,1255.71,1245.05,115,864,0.123,1410.29
4,2024-02-23,бытовая техника,1203.67,1239.41,105,824,0.192,1405.96
4,2024-02-24,бытовая техника,1312.84,1258.61,115,854,0.37,1444.13
4,2024-02-25,бытовая техника,1299.72,1335.11,106,228,0.268,1417.84
4,2024-02-26,бытовая техника,1261.67,1221.54,122,849,0.139,1422.03
4,2024-02-27,бытовая техника,1283.84,1337.69,98,516,0.227,1401.18
4,2024-02-28,бытовая техника,1301.73,1319.09,99,956,0.348,1419.17
4,2024-02-29,бытовая техника,1395.77,1430.51,100,182,0.389,1426.17
4,2024-03-01,бытовая техника,1308.58,1353.31,96,952,0.235,1399.56
4,2024-03-02,бытовая техника,1456.8,1441.13,92,685,0.129,1379.51
4,2024-03-03,бытовая техника,1299.23,1287.03,90,964,0.319,1402.87
4,2024-03-04,бытовая техника,1506.97,1479.97,93,997,0.356,1412.01
4,2024-03-05,бытовая техника,1540.04,1610.49,81,890,0.186,1372.19
4,2024-03-06,бытовая техника,1480.09,1413.13,92,503,0.357,1410.78
4,2024-03-07,бытовая техника,1452.99,1454.47,97,938,0.321,1412.78
4,2024-03-08,бытовая техника,1589.18,1568.04,86,44,0.349,1401.45
4,2024-03-09,бытовая техника,1522.33,1563.56,59,341,0.373,1367.74
4,2024-03-10,бытовая техника,1549.88,1503.74,89,668,0.368,1408.18
4,2024-03-11,бытовая техника,1636.18,1590.34,96,678,0.292,1407.37
4,2024-03-12,бытовая техника,1594.9,1561.48,90,781,0.215,1388.63
4,2024-03-13,бытовая техника,1602.5,1595.25,85,960,0.395,1406.45
4,2024-03-14,бытовая техника,1466.48,1440.8,79,223,0.176,1368.17
4,2024-03-15,бытовая техника,1371.16,1280.24,104,433,0.241,1411.36
4,2024-03-16,бытовая техника,1230.86,1177.81,87,698,0.255,1389.95
4,2024-03-17,бытовая техника,1323.03,1292.05,109,327,0.219,1415.22
4,2024-03-18,бытовая техника,1408.96,1385.05,107,538,0.134,1400.82
4,2024-03-19,бытовая техника,1299.21,1210.16,111,788,0.113,1403.47
4,2024-03-20,бытовая техника,1344.64,1375.86,98,566,0.218,1400.02
4,2024-03-21,бытовая техника,1130.14,1064.9,125,277,0.302,1448.62
4,2024-03-22,бытовая техника,1277.15,1320.47,94,997,0.346,1412.1
4,2024-03-23,бытовая техника,1246.21,1220.89,103,999,0.34,1423.6
4,2024-03-24,бытовая техника,1259.8,1232.19,112,760,0.226,1420.25
4,2024-03-25,бытовая техника,1233.22,1236.39,107,944,0.224,1413.13
4,2024-03-26,бытовая техника,1209.29,1264.07,121,828,0.278,1439.8
4,2024-03-27,бытовая техника,1284.96,1316.22,107,676,0.322,1426.65
4,2024-03-28,бытовая техника,1335.8,1388.6,100,359,0.143,1392.37
4,2024-03-29,бытовая техника,1314.68,1306.1,103,822,0.22,1407.09
4,2024-03-30,бытовая техника,1215.08,1207.89,97,417,0.296,1409.27
5,2024-01-01,бытовая техника,4241.51,4381.46,99,643,0.277,4420.21
5,2024-01-02,бытовая техника,4221.45,4148.88,90,204,0.357,4415.98
5,2024-01-03,бытовая техника,4451.42,4556.14,102,834,0.108,4360.42
5,2024-01-04,бытовая техника,4181.88,4256.39,77,299,0.15,4270.8
5,2024-01-05,бытовая техника,4387.14,4359.39,95,157,0.202,4370.63
5,2024-01-06,бытовая техника,4845.89,4542.44,97,428,0.202,4379.35
5,2024-01-07,бытовая техника,4682.25,4590.06,104,334,0.259,4434.09
5,2024-01-08,бытовая техника,4478.64,4513.76,106,495,0.236,4432.74
5,2024-01-09,бытовая техника,4559.11,4613.88,88,452,0.26,4365.31
5,2024-01-10,бытовая техника,4711.56,4483.3,81,271,0.327,4364.14
5,2024-01-11,бытовая техника,4289.78,4243.93,100,96,0.233,4405.63
5,2024-01-12,бытовая техника,4674.45,4676.3,92,806,0.187,4351.08
5,2024-01-13,бытовая техника,4535.18,4593.0,77,77,0.394,4375.84
5,2024-01-14,бытовая техника,4237.78,4577.84,75,374,0.329,4339.05
5,2024-01-15,бытовая техника,4347.55,4506.12,84,572,0.153,4302.27
5,2024-01-16,бытовая техника,4117.21,4379.82,99,542,0.39,4468.79
5,2024-01-17,бытовая техника,3789.64,3886.24,99,492,0.145,4363.41
5,2024-01-18,бытовая техника,4181.61,4114.2,110,518,0.398,4519.69
5,2024-01-19,бытовая техника,4114.99,4231.16,121,174,0.319,4533.07
5,2024-01-20,бытовая техника,4227.96,4238.91,100,622,0.263,4418.41
5,2024-01-21,бытовая техника,3987.0,4047.4,116,670,0.324,4513.49
5,2024-01-22,бытовая техника,3916.86,3829.22,111,193,0.183,4431.25
5,2024-01-23,бытовая техника,3850.23,3698.78,113,873,0.248,4467.78
5,2024-01-24,бытовая техника,3961.12,3950.32,88,596,0.161,4322.86
5,2024-01-25,бытовая техника,3767.55,3945.06,87,763,0.318,4386.04
5,2024-01-26,бытовая техника,4607.81,4594.04,102,613,0.348,4463.76
5,2024-01-27,бытовая техника,4074.55,4267.24,112,873,0.172,4430.98
5,2024-01-28,бытовая техника,4008.15,3865.79,101,846,0.253,4418.5
5,2024-01-29,бытовая техника,4271.3,4296.45,100,358,0.109,4352.22
5,2024-01-30,бытовая техника,4132.08,4142.28,114,329,0.19,4447.21
5,2024-01-31,бытовая техника,4551.78,4483.12,86,66,0.338,4390.47
5,2024-02-01,бытовая техника,4247.5,4403.69,83,920,0.143,4293.53
5,2024-02-02,бытовая техника,4652.63,4750.05,101,685,0.31,4442.99
5,2024-02-03,бытовая техника,4710.74,4682.0,82,811,0.123,4280.81
5,2024-02-04,бытовая техника,4272.07,4061.22,103,780,0.29,4442.83
5,2024-02-05,бытовая техника,4560.0,4782.82,95,54,0.387,4450.11
5,2024-02-06,бытовая техника,4307.05,4334.6,99,755,0.173,4375.25
5,2024-02-07,бытовая техника,4557.5,4406.9,96,483,0.221,4383.08
5,2024-02-08,бытовая техника,4518.55,4419.94,106,983,0.146,4393.78
5,2024-02-09,бытовая техника,4579.08,4727.64,92,922,0.292,4396.55
5,2024-02-10,бытовая техника,4690.96,4726.79,103,735,0.156,4385.45
5,2024-02-11,бытовая техника,4343.42,4430.98,101,83,0.276,4428.25
5,2024-02-12,бытовая техника,4418.59,4443.01,85,421,0.17,4314.0
5,2024-02-13,бытовая техника,4648.7,4508.63,85,39,0.256,4350.88
5,2024-02-14,бытовая техника,4479.2,4413.47,97,983,0.365,4449.27
5,2024-02-15,бытовая техника,3924.41,3996.25,115,882,0.325,4509.54
5,2024-02-16,бытовая техника,4080.91,4082.9,114,352,0.275,4483.88
5,2024-02-17,бытовая техника,3907.77,3639.98,111,949,0.322,4491.32
5,2024-02-18,бытовая техника,3910.5,3871.27,96,932,0.36,4442.97
5,2024-02-19,бытовая техника,3808.93,3919.81,110,828,0.23,4447.35
5,2024-02-20,бытовая техника,3883.67,3981.32,106,938,0.379,4494.24
5,2024-02-21,бытовая техника,4322.35,4381.96,107,184,0.15,4399.97
5,2024-02-22,бытовая техника,4084.87,4244.52,102,615,0.181,4391.62
5,2024-02-23,бытовая техника,3919.53,4208.99,98,302,0.114,4345.88
5,2024-02-24,бытовая техника,3983.58,3967.44,79,312,0.133,4272.2
5,2024-02-25,бытовая техника,3936.01,4100.13,111,882,0.116,4402.39
5,2024-02-26,бытовая техника,3887.71,4075.31,108,537,0.211,4430.65
5,2024-02-27,бытовая техника,4116.85,4167.54,109,991,0.165,4414.88
5,2024-02-28,бытовая техника,4339.12,4546.06,86,272,0.138,4304.24
5,2024-02-29,бытовая техника,4125.74,4143.6,100,831,0.16,4374.0
5,2024-03-01,бытовая техника,4234.48,4312.39,94,127,0.335,4423.44
5,2024-03-02,бытовая техника,4359.69,4240.11,102,595,0.104,4358.78
5,2024-03-03,бытовая техника,4151.99,4005.55,104,120,0.199,4408.15
5,2024-03-04,бытовая техника,3990.24,3957.32,112,550,0.239,4459.88
5,2024-03-05,бытовая техника,4630.0,4700.66,79,165,0.18,4292.38
5,2024-03-06,бытовая техника,4917.93,4860.85,83,981,0.138,4291.3
5,2024-03-07,бытовая техника,4663.5,4688.33,100,963,0.167,4377.11
5,2024-03-08,бытовая техника,4573.61,4697.05,110,729,0.19,4430.05
5,2024-03-09,бытовая техника,4768.85,4775.42,90,738,0.187,4342.82
5,2024-03-10,бытовая техника,4767.18,4706.24,86,625,0.12,4296.48
5,2024-03-11,бытовая техника,4518.09,4415.16,114,480,0.301,4495.29
5,2024-03-12,бытовая техника,4602.01,4621.59,92,640,0.336,4415.24
5,2024-03-13,бытовая техника,4562.77,4592.57,80,501,0.286,4342.21
5,2024-03-14,бытовая техника,4347.65,4200.78,93,470,0.343,4422.9
5,2024-03-15,бытовая техника,4115.29,4319.12,87,58,0.384,4414.67
5,2024-03-16,бытовая техника,4487.88,4648.45,83,578,0.367,4390.05
5,2024-03-17,бытовая техника,4146.86,4166.46,94,575,0.225,4376.12
5,2024-03-18,бытовая техника,4579.91,4713.66,82,745,0.25,4335.43
5,2024-03-19,бытовая техника,3938.09,3967.1,116,219,0.264,4487.79
5,2024-03-20,бытовая техника,3852.33,3830.35,97,12,0.15,4356.76
5,2024-03-21,бытовая техника,3625.85,3591.41,112,591,0.133,4414.0
5,2024-03-22,бытовая техника,4022.46,4018.66,129,705,0.314,4565.05
5,2024-03-23,бытовая техника,3887.38,3930.24,104,28,0.153,4388.24
5,2024-03-24,бытовая техника,3528.9,3422.68,133,282,0.388,4614.35
5,2024-03-25,бытовая техника,3987.45,3989.92,100,17,0.332,4448.12
5,2024-03-26,бытовая техника,4037.4,3900.82,101,436,0.3,4438.67
5,2024-03-27,бытовая техника,4035.25,3879.86,109,146,0.351,4494.92
5,2024-03-28,бытовая техника,4388.46,4317.53,112,165,0.169,4429.47
5,2024-03-29,бытовая техника,3860.95,3939.02,117,465,0.342,4525.85
5,2024-03-30,бытовая техника,4118.39,4009.29,98,358,0.244,4401.77
6,2024-01-01,бытовая техника,4089.4,3936.58,109,413,0.326,3625.86
6,2024-01-02,бытовая техника,3499.82,3304.9,115,283,0.398,3671.62
6,2024-01-03,бытовая техника,3839.17,3639.07,106,778,0.157,3556.66
6,2024-01-04,бытовая техника,3637.92,3478.54,100,114,0.169,3539.64
6,2024-01-05,бытовая техника,3550.72,3624.7,112,833,0.274,3618.11
6,2024-01-06,бытовая техника,3690.67,3859.55,90,412,0.143,3495.97
6,2024-01-07,бытовая техника,3965.03,3949.14,83,471,0.334,3538.08
6,2024-01-08,бытовая техника,4019.14,3981.45,50,637,0.161,3363.07
6,2024-01-09,бытовая техника,3677.46,3569.9,93,503,0.121,3498.83
6,2024-01-10,бытовая техника,3827.04,3555.09,99,289,0.348,3598.62
6,2024-01-11,бытовая техника,3668.77,3795.48,91,442,0.262,3540.73
6,2024-01-12,бытовая техника,3967.71,3907.88,71,590,0.218,3455.73
6,2024-01-13,бытовая техника,3976.08,4230.31,71,335,0.116,3420.52
6,2024-01-14,бытовая техника,3645.85,3532.31,87,524,0.365,3562.69
6,2024-01-15,бытовая техника,3746.0,3651.25,84,918,0.227,3504.2
6,2024-01-16,бытовая техника,3796.56,3685.63,82,546,0.176,3479.51
6,2024-01-17,бытовая техника,3301.26,3261.98,92,31,0.218,3528.98
6,2024-01-18,бытовая техника,3258.57,3440.16,110,580,0.224,3593.85
6,2024-01-19,бытовая техника,3299.54,3116.87,118,735,0.18,3606.13
6,2024-01-20,бытовая техника,2979.41,2813.53,127,162,0.139,3623.32
6,2024-01-21,бытовая техника,3433.03,3465.59,91,90,0.38,3581.86
6,2024-01-22,бытовая техника,3243.67,3299.49,114,105,0.129,3574.75
6,2024-01-23,бытовая техника,3087.0,3110.01,108,690,0.159,3564.0
6,2024-01-24,бытовая техника,3122.95,2987.29,101,317,0.147,3535.67
6,2024-01-25,бытовая техника,3204.15,3157.28,102,201,0.249,3574.55
6,2024-01-26,бытовая техника,3506.04,3392.03,98,553,0.216,3549.24
6,2024-01-27,бытовая техника,3152.8,3184.11,113,683,0.231,3606.72
6,2024-01-28,бытовая техника,3493.54,3574.38,87,860,0.312,3544.26
6,2024-01-29,бытовая техника,3737.91,3939.2,69,345,0.359,3497.94
6,2024-01-30,бытовая техника,3294.59,3345.97,98,492,0.386,3608.27
6,2024-01-31,бытовая техника,3554.15,3522.51,104,437,0.187,3559.98
6,2024-02-01,бытовая техника,3729.3,3768.63,99,849,0.175,3538.44
6,2024-02-02,бытовая техника,3816.0,4018.04,85,135,0.217,3504.35
6,2024-02-03,бытовая техника,3574.21,3535.94,85,911,0.2,3498.43
6,2024-02-04,бытовая техника,3630.12,3790.28,85,28,0.303,3534.3
6,2024-02-05,бытовая техника,3485.25,3502.45,98,93,0.301,3578.92
6,2024-02-06,бытовая техника,3605.68,3660.09,110,769,0.397,3653.99
6,2024-02-07,бытовая техника,3741.03,3785.35,89,370,0.394,3579.85
6,2024-02-08,бытовая техника,3832.85,3753.64,89,974,0.157,3497.29
6,2024-02-09,бытовая техника,3651.15,3510.51,102,698,0.219,3564.25
6,2024-02-10,бытовая техника,3638.21,3569.0,79,645,0.265,3500.06
6,2024-02-11,бытовая техника,3717.35,3631.99,100,448,0.123,3523.8
6,2024-02-12,бытовая техника,3590.41,3562.04,114,376,0.266,3622.28
6,2024-02-13,бытовая техника,3855.84,3999.38,94,143,0.175,3521.08
6,2024-02-14,бытовая техника,3760.43,3866.28,73,109,0.175,3447.83
6,2024-02-15,бытовая техника,3642.13,3628.15,85,830,0.383,3562.21
6,2024-02-16,бытовая техника,3504.56,3540.13,102,619,0.212,3561.73
6,2024-02-17,бытовая техника,3108.5,3123.34,105,310,0.275,3594.04
6,2024-02-18,бытовая техника,3219.41,3049.87,111,246,0.285,3618.51
6,2024-02-19,бытовая техника,3308.85,3222.03,114,175,0.131,3575.14
6,2024-02-20,бытовая техника,3175.39,3157.19,111,136,0.342,3638.35
6,2024-02-21,бытовая техника,3085.58,3112.82,113,388,0.317,3636.56
6,2024-02-22,бытовая техника,3137.52,3128.46,125,179,0.31,3675.98
6,2024-02-23,бытовая техника,3359.35,3420.66,90,766,0.363,3572.59
6,2024-02-24,бытовая техника,3013.48,2941.37,106,305,0.206,3573.71
6,2024-02-25,бытовая техника,3034.72,2887.77,113,170,0.302,3631.28
6,2024-02-26,бытовая техника,3293.26,3340.52,90,979,0.254,3534.59
6,2024-02-27,бытовая техника,3312.34,3414.42,94,730,0.376,3591.03
6,2024-02-28,бытовая техника,3526.12,3772.98,83,703,0.358,3546.38
